sep=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/2022,3:55:19 AM,1.33059E+17,14:51:31,48.41,47.84,54.66,54.66,54.69,54.7,50.98,50.57,51.88,54.6,51.87,54.69,49.03,49.43,53.12,54.37,54.36,53.39,48.98,49.09,49.76,51.21,48.88,49.25,34796,37109,42993,42973,43008,43095,37509,37007,37330,32165,38790,42092,34941,28202,32830,33961,30732,36809,27417,28350,33181,34674,34220,30257,6.28,7.217,-0.202,-0.134,-0.183,-0.268,3.54,3.995,2.55,-0.115,2.592,-0.124,5.706,5.306,1.3,0.087,0.106,1.079,5.76,5.678,4.885,3.287,5.888,5.506
8/25/2022,3:55:34 AM,1.33059E+17,14:51:46,48.38,47.84,54.64,54.66,54.68,54.68,50.99,50.57,51.85,54.59,51.86,54.68,49.01,49.41,53.11,54.37,54.37,53.4,48.97,49.07,49.74,51.2,48.86,49.24,34761,37100,43006,42937,43113,43128,37476,36985,37323,32178,38719,42092,34989,28190,32777,34048,30630,36863,27442,28378,33284,34683,34321,30243,6.316,7.217,-0.183,-0.134,-0.174,-0.25,3.529,3.995,2.582,-0.106,2.603,-0.115,5.73,5.329,1.31,0.087,0.096,1.069,5.772,5.702,4.908,3.298,5.911,5.518
8/25/2022,3:55:49 AM,1.33059E+17,14:52:01,48.38,47.82,54.64,54.66,54.67,54.66,50.97,50.56,51.84,54.59,51.84,54.68,49.01,49.4,53.09,54.36,54.35,53.39,48.98,49.05,49.73,51.17,48.89,49.23,34798,37080,42976,43032,43027,43119,37490,36979,37358,32185,38735,42118,34960,28119,32863,33900,30648,36948,27472,28369,33212,34758,34238,30263,6.316,7.243,-0.183,-0.134,-0.165,-0.231,3.551,4.006,2.592,-0.106,2.624,-0.115,5.73,5.341,1.329,0.096,0.115,1.079,5.76,5.726,4.92,3.33,5.876,5.53
8/25/2022,3:56:04 AM,1.33059E+17,14:52:16,48.39,47.85,54.65,54.66,54.67,54.67,50.98,50.55,51.84,54.6,51.83,54.69,49,49.42,53.12,54.35,54.36,53.39,48.98,49.06,49.76,51.19,48.89,49.23,34793,37118,42944,42969,42983,43119,37561,37040,37351,32165,38751,42153,34959,28245,32881,34020,30631,36872,27481,28378,33237,34679,34250,30225,6.304,7.205,-0.193,-0.134,-0.165,-0.24,3.54,4.018,2.592,-0.115,2.634,-0.124,5.742,5.318,1.3,0.106,0.106,1.079,5.76,5.714,4.885,3.308,5.876,5.53
8/25/2022,3:56:19 AM,1.33059E+17,14:52:31,48.4,47.83,54.65,54.67,54.68,54.68,50.98,50.56,51.87,54.59,51.85,54.7,49.01,49.41,53.12,54.37,54.37,53.38,48.99,49.08,49.74,51.19,48.88,49.23,34767,37103,43013,43035,42992,43148,37478,37032,37327,32161,38752,42114,34914,28190,32778,33977,30638,36844,27438,28445,33257,34766,34240,30265,6.292,7.23,-0.193,-0.143,-0.174,-0.25,3.54,4.006,2.561,-0.106,2.613,-0.133,5.73,5.329,1.3,0.087,0.096,1.089,5.748,5.69,4.908,3.308,5.888,5.53
8/25/2022,3:56:34 AM,1.33059E+17,14:52:46,48.38,47.83,54.63,54.65,54.66,54.69,50.96,50.57,51.86,54.61,51.84,54.69,49,49.39,53.11,54.36,54.36,53.38,48.97,49.07,49.73,51.18,48.87,49.22,34773,37106,43046,43000,43072,43147,37461,37050,37324,32149,38690,42096,35011,28218,32804,33987,30634,36813,27477,28379,33263,34800,34217,30328,6.316,7.23,-0.174,-0.125,-0.155,-0.259,3.562,3.995,2.571,-0.124,2.624,-0.124,5.742,5.353,1.31,0.096,0.106,1.089,5.772,5.702,4.92,3.319,5.899,5.541
8/25/2022,3:56:49 AM,1.33059E+17,14:53:01,48.39,47.82,54.64,54.67,54.67,54.67,50.97,50.55,51.85,54.58,51.83,54.68,49.01,49.42,53.1,54.37,54.36,53.39,48.96,49.07,49.76,51.2,48.87,49.23,34798,37092,43007,43010,43050,43059,37552,37007,37347,32155,38697,42175,34963,28234,32844,34029,30611,36849,27482,28330,33177,34826,34262,30194,6.304,7.243,-0.183,-0.143,-0.165,-0.24,3.551,4.018,2.582,-0.097,2.634,-0.115,5.73,5.318,1.32,0.087,0.106,1.079,5.784,5.702,4.885,3.298,5.899,5.53
8/25/2022,3:57:04 AM,1.33059E+17,14:53:16,48.4,47.83,54.65,54.67,54.68,54.69,50.98,50.59,51.86,54.6,51.85,54.69,49.02,49.42,53.12,54.38,54.38,53.4,49,49.08,49.76,51.19,48.89,49.22,34776,37103,42976,42975,42987,43164,37598,36988,37344,32156,38761,42164,34937,28185,32749,33982,30727,36803,27459,28370,33187,34739,34254,30236,6.292,7.23,-0.193,-0.143,-0.174,-0.259,3.54,3.973,2.571,-0.115,2.613,-0.124,5.718,5.318,1.3,0.078,0.087,1.069,5.736,5.69,4.885,3.308,5.876,5.541
8/25/2022,3:57:19 AM,1.33059E+17,14:53:31,48.39,47.83,54.64,54.65,54.67,54.68,50.96,50.55,51.86,54.58,51.85,54.68,49.01,49.41,53.1,54.35,54.39,53.38,48.97,49.05,49.74,51.18,48.88,49.21,34784,37086,42978,42928,42990,43103,37552,36987,37347,32152,38753,42126,34909,28256,32821,34024,30647,36929,27460,28314,33187,34765,34274,30284,6.304,7.23,-0.183,-0.125,-0.165,-0.25,3.562,4.018,2.571,-0.097,2.613,-0.115,5.73,5.329,1.32,0.106,0.078,1.089,5.772,5.726,4.908,3.319,5.888,5.553
8/25/2022,3:57:34 AM,1.33059E+17,14:53:46,48.37,47.84,54.64,54.66,54.67,54.68,50.98,50.56,51.86,54.59,51.85,54.7,49,49.43,53.1,54.36,54.38,53.41,48.96,49.06,49.76,51.19,48.87,49.22,34770,37095,42978,42986,43041,43028,37566,37032,37329,32158,38718,42091,34936,28240,32823,34041,30625,36834,27490,28354,33165,34681,34214,30193,6.328,7.217,-0.183,-0.134,-0.165,-0.25,3.54,4.006,2.571,-0.106,2.613,-0.133,5.742,5.306,1.32,0.096,0.087,1.06,5.784,5.714,4.885,3.308,5.899,5.541
8/25/2022,3:57:49 AM,1.33059E+17,14:54:01,48.39,47.86,54.66,54.67,54.68,54.68,50.98,50.57,51.87,54.58,51.86,54.69,49.02,49.41,53.12,54.37,54.39,53.4,48.98,49.07,49.76,51.2,48.89,49.22,34761,37101,42994,43027,43036,43125,37544,37061,37330,32157,38707,42124,34914,28216,32813,34041,30610,36809,27480,28352,33182,34743,34214,30239,6.304,7.192,-0.202,-0.143,-0.174,-0.25,3.54,3.995,2.561,-0.097,2.603,-0.124,5.718,5.329,1.3,0.087,0.078,1.069,5.76,5.702,4.885,3.298,5.876,5.541
8/25/2022,3:58:04 AM,1.33059E+17,14:54:16,48.4,47.82,54.63,54.67,54.68,54.67,50.96,50.57,51.86,54.59,51.85,54.7,49.01,49.42,53.12,54.36,54.4,53.4,48.99,49.07,49.76,51.2,48.89,49.22,34779,37077,42948,42987,43079,43070,37574,37010,37350,32201,38662,42071,34896,28177,32860,33998,30627,36847,27410,28369,33194,34758,34249,30285,6.292,7.243,-0.174,-0.143,-0.174,-0.24,3.562,3.995,2.571,-0.106,2.613,-0.133,5.73,5.318,1.3,0.096,0.069,1.069,5.748,5.702,4.885,3.298,5.876,5.541
8/25/2022,3:58:19 AM,1.33059E+17,14:54:31,48.4,47.84,54.65,54.66,54.69,54.69,50.99,50.59,51.86,54.61,51.85,54.7,49.02,49.41,53.1,54.38,54.39,53.41,48.98,49.11,49.76,51.19,48.91,49.22,34770,37092,42968,42991,43051,43031,37575,37036,37327,32139,38726,42105,34941,28256,32849,33935,30646,36953,27497,28327,33164,34696,34237,30262,6.292,7.217,-0.193,-0.134,-0.183,-0.259,3.529,3.973,2.571,-0.124,2.613,-0.133,5.718,5.329,1.32,0.078,0.078,1.06,5.76,5.654,4.885,3.308,5.852,5.541
8/25/2022,3:58:34 AM,1.33059E+17,14:54:46,48.4,47.85,54.65,54.67,54.67,54.69,50.98,50.56,51.87,54.59,51.84,54.69,49.02,49.43,53.11,54.38,54.4,53.42,48.98,49.09,49.76,51.2,48.89,49.26,34773,37126,42950,43023,43052,43025,37629,37058,37347,32164,38763,42178,34949,28243,32876,33967,30674,36875,27477,28391,33168,34740,34246,30178,6.292,7.205,-0.193,-0.143,-0.165,-0.259,3.54,4.006,2.561,-0.106,2.624,-0.124,5.718,5.306,1.31,0.078,0.069,1.05,5.76,5.678,4.885,3.298,5.876,5.494
8/25/2022,3:58:49 AM,1.33059E+17,14:55:01,48.39,47.83,54.66,54.65,54.67,54.68,50.98,50.56,51.87,54.59,51.85,54.7,49.01,49.42,53.11,54.38,54.41,53.4,48.97,49.08,49.77,51.21,48.87,49.25,34770,37100,42960,42996,42954,43077,37498,37021,37333,32175,38726,42110,34960,28236,32798,34014,30629,36900,27486,28373,33238,34801,34242,30212,6.304,7.23,-0.202,-0.125,-0.165,-0.25,3.54,4.006,2.561,-0.106,2.613,-0.133,5.73,5.318,1.31,0.078,0.059,1.069,5.772,5.69,4.874,3.287,5.899,5.506
8/25/2022,3:59:04 AM,1.33059E+17,14:55:16,48.39,47.85,54.66,54.67,54.68,54.69,50.98,50.56,51.87,54.59,51.86,54.69,49.02,49.44,53.14,54.38,54.42,53.41,48.98,49.08,49.77,51.18,48.9,49.25,34770,37075,42965,42971,43044,43154,37552,36981,37406,32163,38732,42126,34905,28217,32832,33949,30629,36900,27480,28335,33243,34763,34197,30215,6.304,7.205,-0.202,-0.143,-0.174,-0.259,3.54,4.006,2.561,-0.106,2.603,-0.124,5.718,5.294,1.281,0.078,0.05,1.06,5.76,5.69,4.874,3.319,5.864,5.506
8/25/2022,3:59:19 AM,1.33059E+17,14:55:31,48.39,47.83,54.65,54.67,54.67,54.68,50.97,50.57,51.88,54.59,51.84,54.68,48.99,49.42,53.12,54.36,54.42,53.39,48.98,49.08,49.75,51.2,48.89,49.24,34773,37083,42979,42966,43007,43086,37492,36971,37328,32159,38749,42064,34861,28200,32834,33946,30627,36848,27412,28316,33216,34758,34218,30243,6.304,7.23,-0.193,-0.143,-0.165,-0.25,3.551,3.995,2.55,-0.106,2.624,-0.115,5.754,5.318,1.3,0.096,0.05,1.079,5.76,5.69,4.897,3.298,5.876,5.518
8/25/2022,3:59:34 AM,1.33059E+17,14:55:46,48.39,47.83,54.65,54.67,54.67,54.69,50.97,50.55,51.86,54.57,51.84,54.68,49.01,49.45,53.1,54.36,54.41,53.4,48.97,49.06,49.75,51.21,48.87,49.24,34798,37080,42956,43018,42986,43078,37498,37007,37353,32154,38735,42086,34916,28228,32776,33992,30611,36836,27462,28360,33162,34670,34236,30226,6.304,7.23,-0.193,-0.143,-0.165,-0.259,3.551,4.018,2.571,-0.088,2.624,-0.115,5.73,5.282,1.32,0.096,0.059,1.069,5.772,5.714,4.897,3.287,5.899,5.518
8/25/2022,3:59:49 AM,1.33059E+17,14:56:01,48.39,47.82,54.63,54.66,54.67,54.67,50.98,50.57,51.87,54.59,51.83,54.68,49,49.42,53.11,54.36,54.42,53.38,48.97,49.07,49.76,51.18,48.88,49.23,34790,37103,42977,43029,43013,43114,37604,37056,37345,32175,38751,42149,34942,28214,32796,33949,30631,36784,27455,28399,33209,34820,34297,30268,6.304,7.243,-0.174,-0.134,-0.165,-0.24,3.54,3.995,2.561,-0.106,2.634,-0.115,5.742,5.318,1.31,0.096,0.05,1.089,5.772,5.702,4.885,3.319,5.888,5.53
8/25/2022,4:00:04 AM,1.33059E+17,14:56:16,48.4,47.84,54.65,54.66,54.68,54.69,50.99,50.55,51.87,54.58,51.84,54.7,49.01,49.43,53.12,54.37,54.42,53.4,48.97,49.08,49.77,51.19,48.88,49.23,34798,37058,42993,42958,43015,43049,37570,37032,37342,32155,38729,42160,34956,28237,32834,33975,30636,36826,27437,28408,33262,34705,34277,30306,6.292,7.217,-0.193,-0.134,-0.174,-0.259,3.529,4.018,2.561,-0.097,2.624,-0.133,5.73,5.306,1.3,0.087,0.05,1.069,5.772,5.69,4.874,3.308,5.888,5.53
8/25/2022,4:00:19 AM,1.33059E+17,14:56:31,48.39,47.83,54.65,54.66,54.67,54.67,50.96,50.56,51.86,54.57,51.83,54.68,49,49.43,53.12,54.36,54.41,53.4,48.96,49.07,49.74,51.19,48.87,49.24,34804,37032,42922,42909,42990,43065,37501,36947,37342,32143,38723,42124,34911,28212,32783,33973,30574,36742,27457,28347,33267,34755,34217,30306,6.304,7.23,-0.193,-0.134,-0.165,-0.24,3.562,4.006,2.571,-0.088,2.634,-0.115,5.742,5.306,1.3,0.096,0.059,1.069,5.784,5.702,4.908,3.308,5.899,5.518
8/25/2022,4:00:34 AM,1.33059E+17,14:56:46,48.41,47.82,54.64,54.66,54.67,54.69,50.98,50.56,51.86,54.59,51.83,54.68,49.02,49.42,53.11,54.37,54.44,53.41,48.95,49.07,49.77,51.19,48.88,49.24,34776,37103,42990,42923,42924,43067,37522,37016,37375,32181,38757,42123,34952,28225,32860,33958,30668,36899,27499,28318,33282,34705,34274,30298,6.28,7.243,-0.183,-0.134,-0.165,-0.259,3.54,4.006,2.571,-0.106,2.634,-0.115,5.718,5.318,1.31,0.087,0.031,1.06,5.796,5.702,4.874,3.308,5.888,5.518
8/25/2022,4:00:49 AM,1.33059E+17,14:57:01,48.4,47.84,54.64,54.66,54.67,54.67,50.99,50.56,51.87,54.6,51.84,54.69,49.02,49.44,53.1,54.37,54.44,53.4,48.96,49.05,49.76,51.19,48.88,49.23,34784,37081,42944,42958,43015,43082,37553,37055,37313,32173,38780,42127,34957,28232,32777,34072,30684,36791,27490,28357,33226,34740,34246,30220,6.292,7.217,-0.183,-0.134,-0.165,-0.24,3.529,4.006,2.561,-0.115,2.624,-0.124,5.718,5.294,1.32,0.087,0.031,1.069,5.784,5.726,4.885,3.308,5.888,5.53
8/25/2022,4:01:04 AM,1.33059E+17,14:57:16,48.4,47.83,54.65,54.65,54.66,54.67,50.97,50.55,51.85,54.58,51.84,54.69,49.03,49.4,53.1,54.36,54.42,53.39,48.98,49.06,49.74,51.17,48.89,49.22,34802,37066,42999,43000,43075,43079,37527,37027,37344,32158,38741,42074,34922,28202,32824,34001,30730,36850,27360,28355,33227,34616,34198,30251,6.292,7.23,-0.193,-0.125,-0.155,-0.24,3.551,4.018,2.582,-0.097,2.624,-0.124,5.706,5.341,1.32,0.096,0.05,1.079,5.76,5.714,4.908,3.33,5.876,5.541
8/25/2022,4:01:19 AM,1.33059E+17,14:57:31,48.4,47.85,54.66,54.65,54.68,54.68,50.97,50.54,51.85,54.58,51.83,54.69,49,49.42,53.12,54.38,54.45,53.41,48.96,49.06,49.77,51.2,48.89,49.24,34753,37070,43023,42933,43048,43091,37510,36978,37409,32158,38746,42147,34933,28223,32867,34049,30584,36828,27450,28297,33212,34722,34220,30240,6.292,7.205,-0.202,-0.125,-0.174,-0.25,3.551,4.029,2.582,-0.097,2.634,-0.124,5.742,5.318,1.3,0.078,0.022,1.06,5.784,5.714,4.874,3.298,5.876,5.518
8/25/2022,4:01:34 AM,1.33059E+17,14:57:46,48.39,47.84,54.65,54.66,54.68,54.69,50.98,50.54,51.86,54.58,51.85,54.68,49.01,49.43,53.14,54.37,54.45,53.4,48.95,49.06,49.76,51.2,48.87,49.24,34804,37038,43053,42965,43010,43156,37501,37032,37350,32192,38827,42118,34914,28223,32858,33932,30631,36766,27490,28314,33223,34834,34274,30263,6.304,7.217,-0.193,-0.134,-0.174,-0.259,3.54,4.029,2.571,-0.097,2.613,-0.115,5.73,5.306,1.281,0.087,0.022,1.069,5.796,5.714,4.885,3.298,5.899,5.518
8/25/2022,4:01:49 AM,1.33059E+17,14:58:01,48.41,47.84,54.65,54.66,54.68,54.68,50.97,50.55,51.86,54.58,51.84,54.7,49.02,49.44,53.13,54.37,54.45,53.42,48.95,49.08,49.75,51.2,48.88,49.25,34804,37058,42993,42949,43007,43077,37526,36995,37384,32183,38683,42128,34880,28206,32809,33917,30671,36827,27436,28301,33213,34759,34248,30247,6.28,7.217,-0.193,-0.134,-0.174,-0.25,3.551,4.018,2.571,-0.097,2.624,-0.133,5.718,5.294,1.291,0.087,0.022,1.05,5.796,5.69,4.897,3.298,5.888,5.506
8/25/2022,4:02:04 AM,1.33059E+17,14:58:16,48.4,47.82,54.64,54.65,54.68,54.69,50.97,50.56,51.85,54.6,51.84,54.68,49.01,49.43,53.13,54.36,54.46,53.41,48.96,49.05,49.78,51.19,48.89,49.23,34813,37086,42990,42923,42919,43093,37478,37007,37349,32154,38758,42121,34911,28221,32821,34022,30624,36828,27456,28317,33216,34709,34330,30294,6.292,7.243,-0.183,-0.125,-0.174,-0.259,3.551,4.006,2.582,-0.115,2.624,-0.115,5.73,5.306,1.291,0.096,0.013,1.06,5.784,5.726,4.862,3.308,5.876,5.53
8/25/2022,4:02:19 AM,1.33059E+17,14:58:31,48.4,47.83,54.65,54.65,54.68,54.69,50.99,50.57,51.86,54.6,51.84,54.69,49.01,49.45,53.13,54.38,54.48,53.43,48.97,49.08,49.77,51.19,48.88,49.24,34779,37080,42982,42930,43027,43080,37555,36998,37346,32156,38786,42115,34939,28207,32779,33976,30642,36886,27442,28359,33177,34817,34355,30283,6.292,7.23,-0.193,-0.125,-0.174,-0.259,3.529,3.995,2.571,-0.115,2.624,-0.124,5.73,5.282,1.291,0.078,-0.006,1.04,5.772,5.69,4.874,3.308,5.888,5.518
8/25/2022,4:02:34 AM,1.33059E+17,14:58:46,48.4,47.85,54.65,54.67,54.68,54.68,51.01,50.56,51.86,54.59,51.84,54.69,49.01,49.45,53.13,54.37,54.46,53.41,48.96,49.09,49.8,51.2,48.89,49.25,34764,37078,42956,43015,43009,43054,37614,36998,37358,32198,38723,42159,34936,28227,32838,34019,30605,36877,27396,28314,33125,34731,34194,30261,6.292,7.205,-0.193,-0.143,-0.174,-0.25,3.508,4.006,2.571,-0.106,2.624,-0.124,5.73,5.282,1.291,0.087,0.013,1.06,5.784,5.678,4.839,3.298,5.876,5.506
8/25/2022,4:02:49 AM,1.33059E+17,14:59:01,48.39,47.83,54.64,54.66,54.67,54.68,50.98,50.57,51.85,54.6,51.83,54.68,49.02,49.43,53.12,54.36,54.45,53.4,48.96,49.07,49.75,51.19,48.88,49.21,34810,37078,42984,42969,42952,43051,37513,37010,37349,32159,38689,42095,34932,28206,32806,34098,30677,36821,27459,28301,33225,34705,34275,30239,6.304,7.23,-0.183,-0.134,-0.165,-0.25,3.54,3.995,2.582,-0.115,2.634,-0.115,5.718,5.306,1.3,0.096,0.022,1.069,5.784,5.702,4.897,3.308,5.888,5.553
8/25/2022,4:03:04 AM,1.33059E+17,14:59:16,48.39,47.84,54.64,54.65,54.68,54.68,51,50.54,51.86,54.6,51.84,54.69,49,49.44,53.12,54.36,54.48,53.42,48.97,49.07,49.77,51.19,48.87,49.23,34770,37066,42984,42994,43013,43045,37582,37080,37333,32182,38715,42125,34942,28244,32810,34021,30669,36791,27462,28361,33175,34713,34199,30308,6.304,7.217,-0.183,-0.125,-0.174,-0.25,3.518,4.029,2.571,-0.115,2.624,-0.124,5.742,5.294,1.3,0.096,-0.006,1.05,5.772,5.702,4.874,3.308,5.899,5.53
8/25/2022,4:03:19 AM,1.33059E+17,14:59:31,48.39,47.83,54.66,54.66,54.7,54.69,51,50.55,51.86,54.59,51.84,54.69,49.01,49.43,53.13,54.37,54.48,53.4,48.97,49.08,49.77,51.2,48.89,49.22,34776,37058,42942,42937,43061,43075,37582,37052,37329,32147,38689,42067,34913,28229,32788,33996,30644,36830,27460,28367,33232,34897,34223,30193,6.304,7.23,-0.202,-0.134,-0.193,-0.259,3.518,4.018,2.571,-0.106,2.624,-0.124,5.73,5.306,1.291,0.087,-0.006,1.069,5.772,5.69,4.874,3.298,5.876,5.541
8/25/2022,4:03:34 AM,1.33059E+17,14:59:46,48.39,47.83,54.65,54.66,54.68,54.68,50.99,50.55,51.85,54.58,51.83,54.69,49.01,49.46,53.12,54.36,54.46,53.42,48.96,49.06,49.76,51.2,48.89,49.23,34761,37075,42960,43003,43034,43135,37607,37021,37347,32161,38740,42145,34937,28271,32809,33949,30651,36918,27474,28401,33273,34753,34201,30240,6.304,7.23,-0.193,-0.134,-0.174,-0.25,3.529,4.018,2.582,-0.097,2.634,-0.124,5.73,5.271,1.3,0.096,0.013,1.05,5.784,5.714,4.885,3.298,5.876,5.53
8/25/2022,4:03:49 AM,1.33059E+17,15:00:01,48.38,47.84,54.65,54.66,54.68,54.68,50.99,50.55,51.87,54.59,51.83,54.68,49.01,49.44,53.12,54.37,54.48,53.42,48.96,49.09,49.78,51.19,48.88,49.23,34767,37055,42947,42972,42936,43108,37539,37029,37336,32139,38711,42086,34919,28230,32762,33988,30673,36865,27476,28371,33147,34729,34271,30308,6.316,7.217,-0.193,-0.134,-0.174,-0.25,3.529,4.018,2.561,-0.106,2.634,-0.115,5.73,5.294,1.3,0.087,-0.006,1.05,5.784,5.678,4.862,3.308,5.888,5.53
8/25/2022,4:04:04 AM,1.33059E+17,15:00:16,48.39,47.83,54.66,54.66,54.68,54.69,50.99,50.56,51.86,54.6,51.82,54.7,49,49.45,53.12,54.37,54.49,53.42,48.96,49.08,49.77,51.2,48.88,49.23,34798,37078,42962,42978,43013,43095,37545,36998,37347,32153,38751,42109,34916,28250,32855,33929,30679,36803,27442,28376,33229,34808,34245,30242,6.304,7.23,-0.202,-0.134,-0.174,-0.259,3.529,4.006,2.571,-0.115,2.645,-0.133,5.742,5.282,1.3,0.087,-0.015,1.05,5.784,5.69,4.874,3.298,5.888,5.53
8/25/2022,4:04:19 AM,1.33059E+17,15:00:31,48.38,47.85,54.65,54.66,54.67,54.67,50.99,50.54,51.85,54.6,51.82,54.69,49,49.44,53.14,54.37,54.48,53.41,48.97,49.08,49.78,51.21,48.9,49.23,34809,37050,42918,42928,42946,43045,37570,37000,37341,32133,38750,42064,34916,28224,32852,33889,30611,36794,27434,28336,33265,34760,34224,30248,6.316,7.205,-0.193,-0.134,-0.165,-0.24,3.529,4.029,2.582,-0.115,2.645,-0.124,5.742,5.294,1.281,0.087,-0.006,1.06,5.772,5.69,4.862,3.287,5.864,5.53
8/25/2022,4:04:34 AM,1.33059E+17,15:00:46,48.39,47.84,54.65,54.66,54.67,54.69,50.99,50.57,51.87,54.58,51.83,54.7,48.99,49.43,53.13,54.39,54.49,53.41,48.97,49.09,49.79,51.2,48.9,49.25,34796,37061,42940,42972,42918,43064,37542,36993,37348,32132,38714,42065,34866,28229,32777,33987,30616,36845,27420,28308,33169,34777,34213,30259,6.304,7.217,-0.193,-0.134,-0.165,-0.259,3.529,3.995,2.561,-0.097,2.634,-0.133,5.754,5.306,1.291,0.069,-0.015,1.06,5.772,5.678,4.851,3.298,5.864,5.506
8/25/2022,4:04:49 AM,1.33059E+17,15:01:01,48.39,47.84,54.65,54.66,54.66,54.68,50.99,50.55,51.87,54.59,51.84,54.68,49.02,49.44,53.13,54.36,54.5,53.42,48.96,49.08,49.78,51.2,48.91,49.24,34770,37069,42959,43023,43043,42977,37558,37055,37347,32150,38723,42123,34952,28218,32800,34050,30666,36893,27468,28295,33230,34795,34194,30312,6.304,7.217,-0.193,-0.134,-0.155,-0.25,3.529,4.018,2.561,-0.106,2.624,-0.115,5.718,5.294,1.291,0.096,-0.024,1.05,5.784,5.69,4.862,3.298,5.852,5.518
8/25/2022,4:05:04 AM,1.33059E+17,15:01:16,48.39,47.83,54.66,54.66,54.67,54.68,51,50.54,51.85,54.61,51.83,54.67,49.01,49.45,53.13,54.37,54.48,53.41,48.96,49.07,49.78,51.19,48.88,49.22,34801,37049,43003,42960,42964,43014,37574,37003,37378,32154,38714,42146,34908,28251,32786,33968,30732,36832,27470,28335,33254,34784,34324,30287,6.304,7.23,-0.202,-0.134,-0.165,-0.25,3.518,4.029,2.582,-0.124,2.634,-0.106,5.73,5.282,1.291,0.087,-0.006,1.06,5.784,5.702,4.862,3.308,5.888,5.541
8/25/2022,4:05:19 AM,1.33059E+17,15:01:31,48.4,47.84,54.65,54.66,54.69,54.67,50.99,50.55,51.85,54.59,51.83,54.69,49.01,49.43,53.14,54.37,54.49,53.42,48.95,49.08,49.79,51.2,48.88,49.24,34753,37152,42956,43024,43071,43053,37536,37035,37346,32161,38726,42162,34963,28244,32808,33973,30622,36771,27504,28319,33169,34771,34298,30223,6.292,7.217,-0.193,-0.134,-0.183,-0.24,3.529,4.018,2.582,-0.106,2.634,-0.124,5.73,5.306,1.281,0.087,-0.015,1.05,5.796,5.69,4.851,3.298,5.888,5.518
8/25/2022,4:05:34 AM,1.33059E+17,15:01:46,48.39,47.84,54.65,54.66,54.67,54.69,50.99,50.55,51.85,54.59,51.82,54.69,49.01,49.46,53.11,54.37,54.49,53.43,48.96,49.08,49.79,51.2,48.89,49.23,34804,37021,42922,42912,42981,43036,37465,36958,37329,32139,38680,42090,34945,28209,32805,34002,30712,36825,27453,28314,33140,34799,34230,30251,6.304,7.217,-0.193,-0.134,-0.165,-0.259,3.529,4.018,2.582,-0.106,2.645,-0.124,5.73,5.271,1.31,0.087,-0.015,1.04,5.784,5.69,4.851,3.298,5.876,5.53
8/25/2022,4:05:49 AM,1.33059E+17,15:02:01,48.39,47.84,54.65,54.67,54.67,54.68,50.99,50.56,51.85,54.59,51.83,54.68,49.01,49.44,53.13,54.36,54.51,53.42,48.97,49.07,49.78,51.19,48.89,49.25,34756,37075,42956,42975,42921,43023,37610,36956,37346,32144,38697,42126,34891,28207,32763,33980,30636,36879,27480,28338,33228,34746,34255,30264,6.304,7.217,-0.193,-0.143,-0.165,-0.25,3.529,4.006,2.582,-0.106,2.634,-0.115,5.73,5.294,1.291,0.096,-0.033,1.05,5.772,5.702,4.862,3.308,5.876,5.506
8/25/2022,4:06:04 AM,1.33059E+17,15:02:16,48.39,47.83,54.65,54.67,54.67,54.69,50.99,50.54,51.85,54.59,51.83,54.67,49.01,49.44,53.12,54.36,54.5,53.4,48.97,49.07,49.77,51.19,48.88,49.24,34798,37052,42980,42982,43024,43133,37488,36966,37378,32159,38772,42149,34943,28233,32783,33990,30697,36860,27460,28295,33230,34848,34352,30227,6.304,7.23,-0.193,-0.143,-0.165,-0.259,3.529,4.029,2.582,-0.106,2.634,-0.106,5.73,5.294,1.3,0.096,-0.024,1.069,5.772,5.702,4.874,3.308,5.888,5.518
8/25/2022,4:06:19 AM,1.33059E+17,15:02:31,48.38,47.84,54.64,54.67,54.68,54.69,51,50.56,51.85,54.59,51.82,54.69,49.01,49.46,53.13,54.36,54.52,53.43,48.97,49.07,49.79,51.2,48.88,49.25,34756,37064,42924,42958,43024,43144,37537,37030,37329,32164,38751,42127,34960,28168,32851,33990,30719,36872,27466,28361,33183,34828,34277,30241,6.316,7.217,-0.183,-0.143,-0.174,-0.259,3.518,4.006,2.582,-0.106,2.645,-0.124,5.73,5.271,1.291,0.096,-0.043,1.04,5.772,5.702,4.851,3.298,5.888,5.506
8/25/2022,4:06:34 AM,1.33059E+17,15:02:46,48.39,47.83,54.66,54.67,54.67,54.68,50.99,50.53,51.85,54.59,51.84,54.68,49.01,49.47,53.14,54.37,54.52,53.43,48.96,49.06,49.78,51.19,48.89,49.25,34764,37058,42977,42978,43047,43091,37536,37054,37400,32201,38655,42118,34916,28258,32845,34045,30654,36875,27470,28354,33178,34769,34313,30241,6.304,7.23,-0.202,-0.143,-0.165,-0.25,3.529,4.04,2.582,-0.106,2.624,-0.115,5.73,5.259,1.281,0.087,-0.043,1.04,5.784,5.714,4.862,3.308,5.876,5.506
